speaker_id,file_name,audio_path,system_id,key,label
LA_0087,LA_T_6807523,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6807523.flac,-,spoof,1
LA_0087,LA_T_6871193,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6871193.flac,-,spoof,1
LA_0087,LA_T_6891260,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6891260.flac,-,spoof,1
LA_0087,LA_T_6897344,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6897344.flac,-,spoof,1
LA_0087,LA_T_6950924,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6950924.flac,-,spoof,1
LA_0087,LA_T_7063001,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7063001.flac,-,spoof,1
LA_0087,LA_T_7069883,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7069883.flac,-,spoof,1
LA_0087,LA_T_7199470,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7199470.flac,-,spoof,1
LA_0087,LA_T_7213410,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7213410.flac,-,spoof,1
LA_0087,LA_T_7214661,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7214661.flac,-,spoof,1
LA_0087,LA_T_7269015,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7269015.flac,-,spoof,1
LA_0087,LA_T_7346899,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7346899.flac,-,spoof,1
LA_0087,LA_T_7360541,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7360541.flac,-,spoof,1
LA_0087,LA_T_7371130,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7371130.flac,-,spoof,1
LA_0087,LA_T_7379920,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7379920.flac,-,spoof,1
LA_0087,LA_T_7390214,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7390214.flac,-,spoof,1
LA_0087,LA_T_7487744,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7487744.flac,-,spoof,1
LA_0087,LA_T_7504597,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7504597.flac,-,spoof,1
LA_0087,LA_T_7527937,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7527937.flac,-,spoof,1
LA_0087,LA_T_7611031,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7611031.flac,-,spoof,1
LA_0087,LA_T_7676105,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7676105.flac,-,spoof,1
LA_0087,LA_T_7692239,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7692239.flac,-,spoof,1
LA_0087,LA_T_7728272,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7728272.flac,-,spoof,1
LA_0087,LA_T_7742939,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7742939.flac,-,spoof,1
LA_0087,LA_T_7784546,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7784546.flac,-,spoof,1
LA_0087,LA_T_7796018,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7796018.flac,-,spoof,1
LA_0087,LA_T_7859707,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7859707.flac,-,spoof,1
LA_0087,LA_T_7864600,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7864600.flac,-,spoof,1
LA_0087,LA_T_7964395,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7964395.flac,-,spoof,1
LA_0087,LA_T_7970752,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7970752.flac,-,spoof,1
LA_0087,LA_T_7990398,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7990398.flac,-,spoof,1
LA_0087,LA_T_8004384,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8004384.flac,-,spoof,1
LA_0087,LA_T_8008789,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8008789.flac,-,spoof,1
LA_0087,LA_T_8025104,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8025104.flac,-,spoof,1
LA_0087,LA_T_8075255,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8075255.flac,-,spoof,1
LA_0087,LA_T_8110691,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8110691.flac,-,spoof,1
LA_0087,LA_T_8207430,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8207430.flac,-,spoof,1
LA_0087,LA_T_8345097,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8345097.flac,-,spoof,1
LA_0087,LA_T_8561680,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8561680.flac,-,spoof,1
LA_0087,LA_T_8634484,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8634484.flac,-,spoof,1
LA_0087,LA_T_8688522,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8688522.flac,-,spoof,1
LA_0087,LA_T_8705756,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8705756.flac,-,spoof,1
LA_0087,LA_T_8780546,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8780546.flac,-,spoof,1
LA_0087,LA_T_8805503,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8805503.flac,-,spoof,1
LA_0087,LA_T_8897417,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_8897417.flac,-,spoof,1
LA_0087,LA_T_9024495,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9024495.flac,-,spoof,1
LA_0087,LA_T_9140945,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9140945.flac,-,spoof,1
LA_0087,LA_T_9141074,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9141074.flac,-,spoof,1
LA_0087,LA_T_9226632,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9226632.flac,-,spoof,1
LA_0087,LA_T_9417373,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9417373.flac,-,spoof,1
LA_0087,LA_T_9449763,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9449763.flac,-,spoof,1
LA_0087,LA_T_9482831,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9482831.flac,-,spoof,1
LA_0087,LA_T_9485071,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9485071.flac,-,spoof,1
LA_0087,LA_T_9560564,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9560564.flac,-,spoof,1
LA_0087,LA_T_9569549,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9569549.flac,-,spoof,1
LA_0087,LA_T_9598603,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9598603.flac,-,spoof,1
LA_0087,LA_T_9636352,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9636352.flac,-,spoof,1
LA_0087,LA_T_9677560,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9677560.flac,-,spoof,1
LA_0087,LA_T_9702035,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9702035.flac,-,spoof,1
LA_0087,LA_T_9709369,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9709369.flac,-,spoof,1
LA_0087,LA_T_9782822,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9782822.flac,-,spoof,1
LA_0087,LA_T_9784384,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9784384.flac,-,spoof,1
LA_0087,LA_T_9829482,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9829482.flac,-,spoof,1
LA_0087,LA_T_9840281,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9840281.flac,-,spoof,1
LA_0087,LA_T_9929753,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_9929753.flac,-,spoof,1
LA_0088,LA_T_1032598,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1032598.flac,-,spoof,1
LA_0088,LA_T_1033664,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1033664.flac,-,spoof,1
LA_0088,LA_T_1103057,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1103057.flac,-,spoof,1
LA_0088,LA_T_1124738,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1124738.flac,-,spoof,1
LA_0088,LA_T_1146351,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1146351.flac,-,spoof,1
LA_0088,LA_T_1153405,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1153405.flac,-,spoof,1
LA_0088,LA_T_1163771,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1163771.flac,-,spoof,1
LA_0088,LA_T_1203709,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1203709.flac,-,spoof,1
LA_0088,LA_T_1207753,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1207753.flac,-,spoof,1
LA_0088,LA_T_1272968,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1272968.flac,-,spoof,1
LA_0088,LA_T_1403848,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1403848.flac,-,spoof,1
LA_0088,LA_T_1502313,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1502313.flac,-,spoof,1
LA_0088,LA_T_1532364,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1532364.flac,-,spoof,1
LA_0088,LA_T_1661868,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1661868.flac,-,spoof,1
LA_0088,LA_T_1663364,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1663364.flac,-,spoof,1
LA_0088,LA_T_1683376,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1683376.flac,-,spoof,1
LA_0088,LA_T_1708175,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1708175.flac,-,spoof,1
LA_0088,LA_T_1724943,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1724943.flac,-,spoof,1
LA_0088,LA_T_1813151,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1813151.flac,-,spoof,1
LA_0088,LA_T_1838871,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_1838871.flac,-,spoof,1
LA_0088,LA_T_2027412,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2027412.flac,-,spoof,1
LA_0088,LA_T_2065463,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2065463.flac,-,spoof,1
LA_0088,LA_T_2114020,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2114020.flac,-,spoof,1
LA_0088,LA_T_2135309,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2135309.flac,-,spoof,1
LA_0088,LA_T_2139753,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2139753.flac,-,spoof,1
LA_0088,LA_T_2155517,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2155517.flac,-,spoof,1
LA_0088,LA_T_2206187,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2206187.flac,-,spoof,1
LA_0088,LA_T_2267427,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2267427.flac,-,spoof,1
LA_0088,LA_T_2345045,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2345045.flac,-,spoof,1
LA_0088,LA_T_2362815,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2362815.flac,-,spoof,1
LA_0088,LA_T_2391268,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2391268.flac,-,spoof,1
LA_0088,LA_T_2423846,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2423846.flac,-,spoof,1
LA_0088,LA_T_2451883,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2451883.flac,-,spoof,1
LA_0088,LA_T_2455672,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2455672.flac,-,spoof,1
LA_0088,LA_T_2457646,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2457646.flac,-,spoof,1
LA_0088,LA_T_2518709,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2518709.flac,-,spoof,1
LA_0088,LA_T_2556384,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2556384.flac,-,spoof,1
LA_0088,LA_T_2735254,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2735254.flac,-,spoof,1
LA_0088,LA_T_2743655,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2743655.flac,-,spoof,1
LA_0088,LA_T_2764583,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2764583.flac,-,spoof,1
LA_0088,LA_T_2799663,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2799663.flac,-,spoof,1
LA_0088,LA_T_2813361,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2813361.flac,-,spoof,1
LA_0088,LA_T_2823507,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2823507.flac,-,spoof,1
LA_0088,LA_T_2831733,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2831733.flac,-,spoof,1
LA_0088,LA_T_2882578,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_2882578.flac,-,spoof,1
LA_0088,LA_T_3042782,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3042782.flac,-,spoof,1
LA_0088,LA_T_3073006,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3073006.flac,-,spoof,1
LA_0088,LA_T_3130884,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3130884.flac,-,spoof,1
LA_0088,LA_T_3176570,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3176570.flac,-,spoof,1
LA_0088,LA_T_3176812,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3176812.flac,-,spoof,1
LA_0088,LA_T_3191855,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3191855.flac,-,spoof,1
LA_0088,LA_T_3193625,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3193625.flac,-,spoof,1
LA_0088,LA_T_3202119,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3202119.flac,-,spoof,1
LA_0088,LA_T_3257878,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3257878.flac,-,spoof,1
LA_0088,LA_T_3339055,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3339055.flac,-,spoof,1
LA_0088,LA_T_3373226,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3373226.flac,-,spoof,1
LA_0088,LA_T_3399825,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3399825.flac,-,spoof,1
LA_0088,LA_T_3413393,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3413393.flac,-,spoof,1
LA_0088,LA_T_3473664,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3473664.flac,-,spoof,1
LA_0088,LA_T_3478545,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3478545.flac,-,spoof,1
LA_0088,LA_T_3501000,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3501000.flac,-,spoof,1
LA_0088,LA_T_3567534,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3567534.flac,-,spoof,1
LA_0088,LA_T_3621218,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3621218.flac,-,spoof,1
LA_0088,LA_T_3629600,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3629600.flac,-,spoof,1
LA_0088,LA_T_3648010,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3648010.flac,-,spoof,1
LA_0088,LA_T_3710081,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3710081.flac,-,spoof,1
LA_0088,LA_T_3888800,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3888800.flac,-,spoof,1
LA_0088,LA_T_3980284,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_3980284.flac,-,spoof,1
LA_0088,LA_T_4110016,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4110016.flac,-,spoof,1
LA_0088,LA_T_4150332,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4150332.flac,-,spoof,1
LA_0088,LA_T_4159014,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4159014.flac,-,spoof,1
LA_0088,LA_T_4404005,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4404005.flac,-,spoof,1
LA_0088,LA_T_4416262,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4416262.flac,-,spoof,1
LA_0088,LA_T_4452112,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4452112.flac,-,spoof,1
LA_0088,LA_T_4528085,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4528085.flac,-,spoof,1
LA_0088,LA_T_4533755,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4533755.flac,-,spoof,1
LA_0088,LA_T_4585475,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4585475.flac,-,spoof,1
LA_0088,LA_T_4591160,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4591160.flac,-,spoof,1
LA_0088,LA_T_4603305,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4603305.flac,-,spoof,1
LA_0088,LA_T_4779272,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4779272.flac,-,spoof,1
LA_0088,LA_T_4865268,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4865268.flac,-,spoof,1
LA_0088,LA_T_4927588,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4927588.flac,-,spoof,1
LA_0088,LA_T_4932264,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_4932264.flac,-,spoof,1
LA_0088,LA_T_5013742,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5013742.flac,-,spoof,1
LA_0088,LA_T_5028949,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5028949.flac,-,spoof,1
LA_0088,LA_T_5076016,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5076016.flac,-,spoof,1
LA_0088,LA_T_5085674,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5085674.flac,-,spoof,1
LA_0088,LA_T_5130216,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5130216.flac,-,spoof,1
LA_0088,LA_T_5143064,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5143064.flac,-,spoof,1
LA_0088,LA_T_5251704,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5251704.flac,-,spoof,1
LA_0088,LA_T_5253421,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5253421.flac,-,spoof,1
LA_0088,LA_T_5317794,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5317794.flac,-,spoof,1
LA_0088,LA_T_5372355,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5372355.flac,-,spoof,1
LA_0088,LA_T_5386611,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5386611.flac,-,spoof,1
LA_0088,LA_T_5405321,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5405321.flac,-,spoof,1
LA_0088,LA_T_5407294,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5407294.flac,-,spoof,1
LA_0088,LA_T_5412857,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5412857.flac,-,spoof,1
LA_0088,LA_T_5419607,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5419607.flac,-,spoof,1
LA_0088,LA_T_5438935,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5438935.flac,-,spoof,1
LA_0088,LA_T_5444855,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5444855.flac,-,spoof,1
LA_0088,LA_T_5450982,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5450982.flac,-,spoof,1
LA_0088,LA_T_5480120,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5480120.flac,-,spoof,1
LA_0088,LA_T_5490281,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5490281.flac,-,spoof,1
LA_0088,LA_T_5493539,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5493539.flac,-,spoof,1
LA_0088,LA_T_5641644,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5641644.flac,-,spoof,1
LA_0088,LA_T_5709009,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5709009.flac,-,spoof,1
LA_0088,LA_T_5779903,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5779903.flac,-,spoof,1
LA_0088,LA_T_5783478,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5783478.flac,-,spoof,1
LA_0088,LA_T_5805094,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5805094.flac,-,spoof,1
LA_0088,LA_T_5867224,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5867224.flac,-,spoof,1
LA_0088,LA_T_5890266,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_5890266.flac,-,spoof,1
LA_0088,LA_T_6080255,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6080255.flac,-,spoof,1
LA_0088,LA_T_6094680,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6094680.flac,-,spoof,1
LA_0088,LA_T_6155165,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6155165.flac,-,spoof,1
LA_0088,LA_T_6207153,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6207153.flac,-,spoof,1
LA_0088,LA_T_6289985,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6289985.flac,-,spoof,1
LA_0088,LA_T_6309338,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6309338.flac,-,spoof,1
LA_0088,LA_T_6394008,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6394008.flac,-,spoof,1
LA_0088,LA_T_6437331,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6437331.flac,-,spoof,1
LA_0088,LA_T_6439933,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6439933.flac,-,spoof,1
LA_0088,LA_T_6532044,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6532044.flac,-,spoof,1
LA_0088,LA_T_6544551,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6544551.flac,-,spoof,1
LA_0088,LA_T_6560366,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6560366.flac,-,spoof,1
LA_0088,LA_T_6670208,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6670208.flac,-,spoof,1
LA_0088,LA_T_6686642,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6686642.flac,-,spoof,1
LA_0088,LA_T_6694432,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6694432.flac,-,spoof,1
LA_0088,LA_T_6713698,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6713698.flac,-,spoof,1
LA_0088,LA_T_6729066,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6729066.flac,-,spoof,1
LA_0088,LA_T_6869898,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6869898.flac,-,spoof,1
LA_0088,LA_T_6905334,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6905334.flac,-,spoof,1
LA_0088,LA_T_6912579,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6912579.flac,-,spoof,1
LA_0088,LA_T_6942193,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_6942193.flac,-,spoof,1
LA_0088,LA_T_7027232,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7027232.flac,-,spoof,1
LA_0088,LA_T_7029165,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7029165.flac,-,spoof,1
LA_0088,LA_T_7105721,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7105721.flac,-,spoof,1
LA_0088,LA_T_7199176,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7199176.flac,-,spoof,1
LA_0088,LA_T_7221905,D:\audio-deepfake-detector\LA\ASVspoof2019_LA_train\flac\LA_T_7221905.flac,-,spoof,1
